id,title,Sentence,pagerank
1936,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,"Patients with TB admitted to the ICU have a poor prognosis and are associated with increasing costs for the health system when compared to a patient with uncomplicated TB [5, 6] .",1.7936617696496293
597,Under-reporting of TB cases and associated factors: a case study in China,Other characteristics that proved significant were: possessing a personal identity card; the year of admission; and whether or not there was an in-hospital referral.,1.7935042048601022
1119,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,"(2005) were calculated based on medical records, and were classified according to three categories (0, 1 or 2) [17] ; higher scores indicated greater comorbidity.",1.79239824070405
1847,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines","The hot spot analysis uses the Getis-Ord Gi* statistic to calculate each point's z-score, P value and confidence level to determine if clusters are spatial in nature or due to random chance [20] [21] [22] [23] .",1.7900460690307578
1545,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","The nurses indicated that they feel vulnerable, since they are at great risk of contracting TB.",1.7893063251471755
2367,Chest radiology European Radiology,"Postprimary TB results from reactivation of such a previously dormant primary infection in 90 % of cases, with a rate of development of approximately 1 % per year.",1.7875900569014473
947,Space-Time Clustering Characteristics of Tuberculosis in China,this area is characterized by low temperatures and hence the people live in the very close proximity which increases the risk of TB transmission among the inhabitants.,1.785956012523386
586,Under-reporting of TB cases and associated factors: a case study in China,"In addition to these interviews, a member of the research team performed the functions of the member of staff responsible for reporting TB cases for one day.",1.7849753154455483
1165,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,"However, some studies have considered the risk of infection with other respiratory diseases among patients who visited EDs.",1.7840774002410906
3123,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,"The first positive culture from the two performed per sample (two samples per individual) underwent confirmation of Mycobacterium tuberculosis (MTB) complex by MPT64 antigen detection (Capilia TB; Tauns Laboratories) (Hillemann et al., 2005) .",1.7820093414469973
1505,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","This problem is more in the low-to middle-income countries, due to increased prevalence of TB and lack of effective control programmes.",1.7814145690516603
1598,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",We do not even get a danger allowance in case we contract infection in the wards.,1.7791301655201825
1752,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study","Based on X-ray analysis (TB diagnosis guidelines) [12] , TB grading of patients was categorized into five types: early stage grades I and II; mid-stage grade III; and later stage cases, grades IV and V. The most commonly observed stage amongst all new cases was grade III (93.1% across all counties).",1.777613975995182
3173,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,Only South Africa had a significant number of HIV-positive individuals (35.5%).,1.7773945288162523
2115,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,"Therefore, we cannot directly specify which stage of TB, infection of Mtb or development of active disease, was more affected by MBL2.",1.7760155659780257
1647,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",They are the core members of the hospital who produce good and quality results.,1.7757410835613394
2033,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,"However, the techniques were randomized in each patient to mitigate possible bias, may become the Mini-BAL an acceptable alternative to tracheal aspiration for the evaluation of suspected tuberculosis in critically ill patients admitted at an intensive care unit (ICU).",1.7749710926816025
1758,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study",Investigation of these cases by county indicated the distribution to be random with the majority of counties having less than 15% of patients on treatment for over 12 months ( Figure 2C ).,1.7749233016932426
1168,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,"Among children from the USA, the risk of infection with measles was significantly higher among those who visited EDs [21, 22] .",1.7748061143074847
90,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","For example, a community study conducted in rural India identified addictions such as smoking, alcohol and drug use as a cause of TB and found an association between TB and sexual experience (Atre et al.",1.7743488628096655
2298,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,"Interestingly, only females showed the significant association between SLC6a/b and TB in the present study.",1.7730933108077214
2276,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,"Second, different studies always gave consistent results for these two markers, either both positive or both negative.",1.7729945763973634
